Rating,Number of Reviews,Installs,Size,Year,Month,Day,Minimum Version,Latest Version,Content Rating: Everyone,Content Rating: Teen,Content Rating: Everyone 10+,Content Rating: Mature 17+,Costs Money
4.696335316,191,1000,5200000.0,2019,3,21,4.1,2.7,1,0,0,0,1
4.647058964,306,10000,22455984.2626,2019,3,31,4.1,1.1,1,0,0,0,0
3.916666746,48,10000,45000000.0,2018,11,5,4.0,3.1,1,0,0,0,0
5,4,100,6400000.0,2018,8,30,4.0,1.2,1,0,0,0,1
3.658084393,971,100000,5100000.0,2016,9,13,2.3,1.0,1,0,0,0,0
4.477339745,3729,50000,52000000.0,2017,10,11,4.0,2.3,1,0,0,0,1
4.616820812,53505,1000000,11000000.0,2019,3,26,4.1,7.2,1,0,0,0,0
3.745062113,7088,1000000,22455984.2626,2019,3,11,4.05466738559,4.05466738559,1,0,0,0,0
5,9,10,2000000.0,2019,2,7,4.4,15.0,1,0,0,0,1
3,2,5,1700000.0,2018,4,18,4.4,3.0,1,0,0,0,1
4.279069901,86,1000,2900000.0,2018,10,25,4.4,6.2,1,0,0,0,1
4,4,50,35000000.0,2018,11,8,4.0,1.5,1,0,0,0,1
4.257675648,912,50000,20000000.0,2018,7,15,5.0,1.4,1,0,0,0,0
3.934439182,26342,1000000,6800000.0,2019,3,21,4.2,6.2,1,0,0,0,0
4.681818008,22,100,13000000.0,2016,5,23,2.3,3.0,1,0,0,0,1
4.547169685,53,1000,29000000.0,2016,3,6,4.0,2.3,1,0,0,0,1
4.244430542,1616,10000,2600000.0,2018,12,12,4.4,8.5,1,0,0,0,1
4.531707287,3485,50000,22455984.2626,2019,3,22,4.05466738559,4.05466738559,1,0,0,0,1
4.543148994,3036,50000,22455984.2626,2018,10,1,4.05466738559,4.05466738559,1,0,0,0,1
4.271634579,8320,1000000,22455984.2626,2015,4,21,4.05466738559,1.0,1,0,0,0,0
4.518248081,137,100000,5800000.0,2019,1,15,4.0,1.2,1,0,0,0,0
4.5,156,50000,22455984.2626,2019,4,1,4.05466738559,4.05466738559,1,0,0,0,1
4.647268295,4210,100000,22455984.2626,2019,4,2,4.05466738559,4.05466738559,0,1,0,0,1
4.602818489,9366,100000,12000000.0,2019,3,28,4.2,1.4,1,0,0,0,1
4.699062347,2346,100000,31000000.0,2019,2,27,4.1,1.0,0,1,0,0,0
4.735294342,34,1000,1100000.0,2016,11,23,4.0,1.0,1,0,0,0,1
4.75982523,458,10000,9600000.0,2018,12,10,4.0,2.0,1,0,0,0,0
4.3586092,64976,500000,18000000.0,2018,9,12,2.3,1.2,0,0,1,0,1
4.15625,32,5000,7100000.0,2019,3,21,4.0,1.1,1,0,0,0,0
4.523255825,86,500,26000000.0,2014,10,11,4.1,1.0,0,0,0,1,1
4.340515614,75001,5000000,22455984.2626,2019,3,28,4.05466738559,4.05466738559,0,1,0,0,0
4.528634548,227,10000,14000000.0,2018,10,8,4.0,1.5,1,0,0,0,0
3.861111164,36,5000,39000000.0,2017,4,24,3.0,1.5,1,0,0,0,0
4.293981552,864,100000,13000000.0,2019,3,25,4.0,6.3,1,0,0,0,0
4.590476036,210,10000,4100000.0,2018,12,31,4.2,1.0,0,1,0,0,0
4.056105614,303,5000,2400000.0,2019,2,24,4.0,1.2,1,0,0,0,1
4.755172253,290,10000,17000000.0,2018,12,30,4.1,2.1,1,0,0,0,0
4.469387531,196,50000,20000000.0,2019,3,5,4.0,1.2,1,0,0,0,0
4.720445156,719,10000,6600000.0,2018,12,27,4.1,4.2,1,0,0,0,0
4.581932545,1904,50000,5600000.0,2019,4,2,4.4,2.4,1,0,0,0,1
4.828042507,3024,10000,3900000.0,2019,3,31,6.0,2.2,1,0,0,0,1
5,11,10,3600000.0,2018,9,28,4.0,1.1,1,0,0,0,1
4.582857132,175,1000,3300000.0,2016,3,10,4.0,1.0,1,0,0,0,1
3.75999999,25,1000,1000000.0,2013,12,30,1.6,1.0,1,0,0,0,1
4.517241478,29,100,3200000.0,2018,12,9,8.0,1.1,1,0,0,0,1
4.575342655,73,1000,22455984.2626,2018,12,16,4.05466738559,4.05466738559,1,0,0,0,1
4.592233181,103,1000,22455984.2626,2018,9,5,4.05466738559,4.05466738559,1,0,0,0,1
4.8157897,38,500,4800000.0,2018,12,9,8.0,1.0,1,0,0,0,1
4.449350834,385,10000,7500000.0,2019,1,6,4.1,1.1,1,0,0,0,0
4.446927547,179,1000,14000000.0,2019,3,6,5.0,1.0,0,0,0,1,0
4.663352966,8751,100000,4000000.0,2019,4,3,5.0,6.6,1,0,0,0,1
4.538461685,91,10000,59000000.0,2018,7,10,4.4,1.1,1,0,0,0,0
4.507874012,1016,100000,36000000.0,2013,5,22,2.2,4.0,1,0,0,0,0
4.50248003,29034,100000,10000000.0,2019,3,31,4.0,4.0,1,0,0,0,1
4.769716263,1585,100000,29000000.0,2019,3,11,5.1,1.3,1,0,0,0,0
4.293859482,228,100000,2200000.0,2017,4,16,4.0,4.6,1,0,0,0,0
3.730045557,14295,100000,7300000.0,2017,3,21,2.3,1.9,0,1,0,0,1
4.295695782,4995,50000,6800000.0,2017,3,24,2.3,1.7,0,0,0,1,1
4.756193161,767,10000,6400000.0,2016,6,29,4.0,1.0,1,0,0,0,1
4.425661087,13990,100000,7000000.0,2017,3,21,2.3,1.4,0,1,0,0,1
3.895481825,1837,10000,6900000.0,2017,3,21,2.3,1.7,1,0,0,0,1
4.351727962,14932,100000,7100000.0,2017,3,21,2.3,1.5,0,1,0,0,1
4.525252342,99,5000,22455984.2626,2018,6,25,5.0,152.0,1,0,0,0,1
3.9296875,128,10000,32000000.0,2018,4,30,4.1,1.2,0,0,1,0,0
4.272727489,11,100,1400000.0,2019,1,2,4.1,1.2,1,0,0,0,1
4.7677598,366,5000,3000000.0,2019,3,23,4.2,2.4,1,0,0,0,1
4.353846073,65,1000,17000000.0,2015,5,2,2.3,1.5,1,0,0,0,1
4.277087212,2252,100000,36000000.0,2018,7,31,4.1,1.2,1,0,0,0,0
4.279801846,415419,50000000,6000000.0,2019,3,20,4.4,4.2,1,0,0,0,0
3.25,4,50,1500000.0,2018,10,5,4.0,1.0,1,0,0,0,1
4.666666508,27,5000,9300000.0,2017,1,2,2.3,1.1,1,0,0,0,0
4.669931412,71782,500000,22455984.2626,2019,4,2,4.05466738559,4.05466738559,1,0,0,0,1
5,2,500,22455984.2626,2019,1,5,4.1,1.0,1,0,0,0,0
3.484127045,252,5000,1500000.0,2019,3,23,7.0,6.0,1,0,0,0,1
4.282017708,33739,1000000,33000000.0,2019,2,21,4.3,2.0,1,0,0,0,0
4.426970482,50240,10000000,21000000.0,2018,12,27,4.1,2.3,1,0,0,0,0
4.467391491,6808,1000000,2000000.0,2019,1,18,4.0,2.3,1,0,0,0,0
5,10,100,3200000.0,2018,1,6,4.1,0.9,1,0,0,0,0
4.109665871,23681,5000000,97000000.0,2018,11,12,4.2,2.6,1,0,0,0,0
4.115495205,7654,100000,50000000.0,2018,9,25,4.1,4.0,1,0,0,0,0
4.378923893,446,10000,20000000.0,2019,2,3,4.1,1.0,1,0,0,0,1
4.16920042,1513,50000,5500000.0,2019,3,28,4.1,7.2,1,0,0,0,0
4.877358437,636,10000,25000000.0,2019,1,17,4.4,1.1,1,0,0,0,0
3.920634985,252,10000,18000000.0,2019,3,27,4.2,1.4,1,0,0,0,0
4.638888836,108,500,7800000.0,2019,2,24,4.4,2.0,1,0,0,0,1
4.836599827,180581,5000000,29000000.0,2019,2,19,4.0,1.2,1,0,0,0,0
3.5,22,100,14000000.0,2019,3,20,4.1,9.1,1,0,0,0,1
5,4,1000,9000000.0,2018,10,15,5.0,3.2,1,0,0,0,0
3.402759552,1522,500000,22455984.2626,2017,12,7,4.05466738559,4.05466738559,1,0,0,0,0
4.902798176,679,10000,17000000.0,2019,4,2,4.4,1.1,1,0,0,0,0
4.618955612,517,1000,3200000.0,2017,11,25,4.0,2.9,1,0,0,0,1
4.783463001,7837,50000,22455984.2626,2019,4,2,4.4,31.0,1,0,0,0,0
4.672839642,2268,50000,5400000.0,2019,3,7,4.0,4.0,1,0,0,0,1
4.736842155,38,1000,5700000.0,2019,3,2,4.2,1.0,0,1,0,0,0
4.409851074,99319,5000000,11000000.0,2019,3,5,4.0,2.2,1,0,0,0,0
4.316222191,21039,1000000,9400000.0,2019,1,23,4.0,4.7,1,0,0,0,0
4.300798893,1752,100000,1700000.0,2017,2,6,2.3,6.2,1,0,0,0,0
4.595541477,314,100000,2000000.0,2018,4,11,4.4,1.0,1,0,0,0,0
3.409090996,1386,100000,8100000.0,2018,11,21,4.4,7.0,1,0,0,0,0
4.733636856,8999,500000,5000000.0,2019,3,8,4.2,1.9,1,0,0,0,0
4.776581764,14305,50000,11000000.0,2019,1,31,4.4,1.6,1,0,0,0,1
4.532786846,122,1000,22455984.2626,2018,12,18,4.05466738559,4.05466738559,1,0,0,0,1
4.139474392,3463,100000,15000000.0,2019,2,19,4.4,3.0,1,0,0,0,0
4.25,16,500,20000000.0,2018,12,14,4.0,3.0,1,0,0,0,0
4.431752682,1392,100000,22455984.2626,2018,10,18,4.1,1.3,1,0,0,0,0
4.355294228,425,1000000,39000000.0,2019,3,5,4.0,1.0,1,0,0,0,0
4.583333492,12,1000,68000000.0,2019,3,27,4.1,1.2,0,0,1,0,0
4.689815044,216,1000,72000000.0,2018,5,1,4.1,1.1,1,0,0,0,1
4.673913002,46,500,47000000.0,2018,4,10,4.1,1.5,1,0,0,0,1
4.142857075,35,500,18000000.0,2018,11,29,4.0,1.7,1,0,0,0,1
4.149532795,428,10000,566000.0,2016,10,21,1.5,1.2,1,0,0,0,1
4.451916695,4565,100000,70000.0,2016,4,28,1.5,2.5,1,0,0,0,1
3.992481232,133,5000,3500000.0,2016,9,9,2.3,3.0,1,0,0,0,1
5,2,1000,9900000.0,2018,4,27,4.1,1.1,1,0,0,0,0
4.382645607,703,100000,11000000.0,2018,3,4,4.0,1.0,1,0,0,0,0
4.213114738,1464,50000,9500000.0,2018,12,18,2.3,2.8,1,0,0,0,1
4.836156845,20306,1000000,20000000.0,2018,12,23,2.3,1.0,1,0,0,0,0
4.557575703,1155,10000,16000000.0,2018,3,22,2.3,3.1,1,0,0,0,1
4.451334953,9288,500000,29000000.0,2017,2,7,4.4,1.3,1,0,0,0,0
4.769230843,13,1000,17000000.0,2015,1,29,2.3,1.0,1,0,0,0,1
4.183042526,21902,1000000,2500000.0,2018,6,26,4.2,3.4,1,0,0,0,0
4.459701538,335,10000,16000000.0,2018,12,27,4.1,1.0,1,0,0,0,1
4.219511986,41,5000,41000000.0,2017,12,21,4.1,2.1,1,0,0,0,0
4.150198936,122025,5000000,22455984.2626,2017,9,10,4.05466738559,4.05466738559,0,0,1,0,0
4.689188957,74,500,27000000.0,2018,11,30,4.1,1.8,1,0,0,0,1
4.472383499,688,10000,29000000.0,2018,11,30,4.1,1.7,1,0,0,0,1
4,53,10000,12000000.0,2018,11,13,4.1,1.2,1,0,0,0,0
4.669172764,532,1000,21000000.0,2018,11,3,4.0,4.4,0,1,0,0,1
4.398929596,22420,5000000,5500000.0,2018,9,6,4.0,2.1,1,0,0,0,0
4.37883091,3165,100000,13000000.0,2016,8,4,2.3,1.0,1,0,0,0,0
4.655270576,351,50000,33000000.0,2019,3,31,4.1,1.9,1,0,0,0,0
4.13032341,3898,100000,42000000.0,2015,6,2,2.3,1.4,1,0,0,0,1
4.043478489,23,500,23000000.0,2019,1,10,5.0,1.0,1,0,0,0,1
3.914040089,698,10000,32000000.0,2019,1,10,4.3,4.4,1,0,0,0,1
4.015037537,133,1000,5400000.0,2015,8,23,2.3,2.2,1,0,0,0,1
3.837209225,172,5000,5500000.0,2015,8,23,2.3,2.2,1,0,0,0,1
4.535403728,5635,100000,2800000.0,2019,3,4,4.2,3.8,1,0,0,0,1
4.577906132,9351,50000,23000000.0,2019,2,15,4.1,1.7,0,0,1,0,1
4.660714149,56,1000,25000000.0,2019,2,20,4.0,3.7,1,0,0,0,1
4.52809,178,10000,13000000.0,2019,1,16,4.0,4.9,1,0,0,0,0
4.123576641,12648,1000000,12000000.0,2019,3,25,4.0,4.6,1,0,0,0,0
3.710956335,36600,1000000,22455984.2626,2019,3,29,4.05466738559,4.05466738559,0,1,0,0,1
4.430366516,116840,5000000,18000000.0,2019,3,29,4.1,3.0,0,1,0,0,0
4.651424408,25237,5000000,12000000.0,2019,3,12,4.1,2.0,0,1,0,0,0
4.368950844,3575,500000,26000000.0,2018,3,9,4.0,1.2,0,0,1,0,0
4.498972416,2433,10000,37000000.0,2014,2,20,2.3,1.0,1,0,0,0,1
4.499500751,3005,100000,5000000.0,2019,3,22,4.1,1.0,1,0,0,0,0
4.149861813,1110044,100000000,22455984.2626,2018,8,20,4.05466738559,4.05466738559,1,0,0,0,0
3.933741331,33173,1000000,19000000.0,2019,3,4,4.2,3.1,1,0,0,0,0
3.570268869,3572,500000,36000000.0,2019,3,26,4.1,3.2,1,0,0,0,0
4.365286827,3745,500000,43000000.0,2018,8,7,3.0,2.0,1,0,0,0,1
4.656181335,234455,5000000,44000000.0,2018,7,10,4.3,2.0,1,0,0,0,0
4.731164932,4858,100000,4700000.0,2019,3,16,4.2,1.2,1,0,0,0,0
4.590909004,22,1000,40000000.0,2018,6,22,4.1,2.1,1,0,0,0,1
4.75,4,500,43000000.0,2018,6,22,4.1,2.1,1,0,0,0,1
4.228511333,954,10000,16000000.0,2017,6,1,3.0,3.1,0,1,0,0,1
4.588920116,2834,50000,22455984.2626,2018,11,14,4.05466738559,4.05466738559,1,0,0,0,1
3.713652611,4739,1000000,6600000.0,2019,2,21,4.4,7.4,1,0,0,0,0
3.924522877,3458,100000,42000000.0,2018,3,26,4.1,1.4,1,0,0,0,0
4.787233829,47,1000,28000000.0,2018,12,4,4.4,2.0,1,0,0,0,0
4.055555344,18,500,2600000.0,2018,12,12,4.0,1.0,1,0,0,0,1
3.680063963,20004,1000000,44000000.0,2018,12,1,4.1,2.0,1,0,0,0,0
4.652135849,4542,500000,45000000.0,2019,4,1,4.1,2.6,1,0,0,0,0
4.388888836,882,100000,21000000.0,2018,11,11,4.1,4.4,1,0,0,0,0
4.151823521,17797,1000000,22000000.0,2019,3,20,5.0,4.4,1,0,0,0,0
4.477165222,635,10000,14000000.0,2018,5,28,4.0,1.0,0,0,1,0,1
3.125,16,100,16000000.0,2015,11,7,3.2,5.0,1,0,0,0,1
4.505809784,22117,100000,5600000.0,2019,3,5,4.0,1.5,0,1,0,0,1
4.45674324,6080,50000,1800000.0,2017,3,15,2.3,1.0,0,0,1,0,1
4.772727489,22,100,3400000.0,2018,6,3,4.0,1.1,1,0,0,0,1
4.462840557,1359,50000,8700000.0,2018,9,26,4.4,6.3,1,0,0,0,1
4.333333492,15,1000,13000000.0,2019,2,13,4.1,9.2,1,0,0,0,1
3.400000095,5,10000,21000000.0,2019,1,28,4.0,1.0,1,0,0,0,0
4.381443501,97,10000,16000000.0,2018,8,13,4.1,1.2,1,0,0,0,0
3.78512001,12742,1000000,22455984.2626,2018,8,6,4.05466738559,4.05466738559,1,0,0,0,0
4.736318588,603,5000,14000000.0,2019,3,7,5.0,2.2,1,0,0,0,0
4.090252876,277,10000,9300000.0,2019,3,12,4.1,2.0,1,0,0,0,0
4.442804337,271,10000,2900000.0,2019,1,3,5.0,1.2,1,0,0,0,0
4.77126646,529,50000,4200000.0,2019,1,22,4.2,1.0,1,0,0,0,0
4.74674654,999,5000,61000000.0,2017,9,29,4.1,1.4,0,0,0,1,1
4.574127674,1376,10000,46000000.0,2014,1,9,2.2,1.0,1,0,0,0,1
4.389936924,795,5000,22455984.2626,2019,1,17,4.05466738559,4.05466738559,1,0,0,0,1
3.438596487,114,50000,5700000.0,2018,8,29,4.0,1.2,1,0,0,0,0
3.567510605,948,100000,25000000.0,2018,9,3,5.0,4.3,1,0,0,0,0
4,2,100,4300000.0,2018,2,27,4.3,5.0,1,0,0,0,0
4.468552589,7282,50000,3700000.0,2019,1,21,4.2,1.5,1,0,0,0,1
4.554057598,3857,1000000,10000000.0,2018,12,12,4.1,1.4,1,0,0,0,0
3.923076868,13,1000,2500000.0,2018,10,10,4.2,1.0,1,0,0,0,1
4.570608616,871,100000,13000000.0,2019,3,19,4.2,1.2,1,0,0,0,0
4.374797344,6174,1000000,2200000.0,2018,10,23,2.3,1.1,0,1,0,0,0
4.686956406,115,10000,14000000.0,2017,4,17,4.4,1.1,1,0,0,0,1
4.331882954,1609,50000,2800000.0,2018,10,9,3.1,2.2,1,0,0,0,1
4.037036896,27,1000,90000.0,2018,10,31,4.0,3.0,1,0,0,0,1
4.449438095,1157,10000,2600000.0,2018,12,31,2.3,23.0,1,0,0,0,1
4.449999809,120,5000,79000000.0,2018,11,30,4.1,1.5,1,0,0,0,1
4.221941948,793,100000,29000000.0,2018,12,1,4.1,3.2,1,0,0,0,0
4.110389709,154,10000,29000000.0,2018,12,1,4.1,3.2,1,0,0,0,0
4.199999809,5,100,27000000.0,2015,4,3,2.3,1.0,1,0,0,0,1
3.75424099,76693,10000000,22455984.2626,2019,3,26,4.05466738559,4.05466738559,1,0,0,0,0
4.815217495,92,1000,3500000.0,2018,5,25,2.3,2.5,1,0,0,0,1
4.683206081,524,5000,14000000.0,2018,5,25,2.3,2.4,1,0,0,0,1
4.5,40,500,22455984.2626,2019,4,2,4.05466738559,4.05466738559,1,0,0,0,1
4.626523018,665749,10000000,22455984.2626,2019,1,23,4.1,1.2,0,1,0,0,0
4.633802891,71,500,4300000.0,2018,12,2,5.0,3.0,1,0,0,0,1
4.58723402,235,5000,98000000.0,2018,9,28,4.0,3.2,1,0,0,0,1
4.53476429,6616,100000,563000.0,2018,8,22,4.4,1.0,1,0,0,0,1
4.855555534,180,1000,1700000.0,2019,1,22,4.0,1.2,1,0,0,0,1
4.470085621,117,50000,23000000.0,2019,2,26,4.1,6.9,1,0,0,0,0
4.46696043,681,100000,11000000.0,2019,2,22,4.1,1.2,1,0,0,0,0
4.416666508,60,1000,1700000.0,2014,3,13,2.1,2.2,0,0,0,1,1
4.593458176,214,10000,46000000.0,2019,2,21,4.1,4.5,1,0,0,0,0
3.534102201,6070,500000,4500000.0,2019,2,20,4.1,5.2,1,0,0,0,0
4.506437778,699,100000,4600000.0,2018,8,20,4.0,1.1,1,0,0,0,0
4.0625,32,1000,3800000.0,2019,3,15,4.4,5.0,1,0,0,0,0
4.545454502,11,100,76000000.0,2016,12,9,5.0,1.0,1,0,0,0,1
3.920000076,25,10000,10000000.0,2019,2,13,4.1,1.6,1,0,0,0,0
4.548432827,26738,1000000,36000000.0,2019,4,1,4.4,6.1,0,1,0,0,0
3.129032373,31,1000,99000000.0,2018,8,1,5.1,1.0,1,0,0,0,1
3.75,20,1000,89000000.0,2017,9,6,4.3,1.0,1,0,0,0,1
4.459603786,22069,500000,20000000.0,2019,4,2,4.0,10.0,1,0,0,0,0
3.480952263,210,5000,4500000.0,2017,6,22,3.0,7.3,1,0,0,0,1
3.799999952,5,100,35000000.0,2018,11,7,4.0,6.0,1,0,0,0,1
4.602888107,2216,100000,2100000.0,2018,12,9,4.1,2.3,1,0,0,0,1
4.299438477,4809,500000,2100000.0,2018,12,9,4.1,2.3,1,0,0,0,0
4.404494286,89,500,7000000.0,2018,9,25,4.2,13.0,1,0,0,0,1
4.2073493,762,50000,58000000.0,2017,12,18,4.4,1.1,1,0,0,0,1
4.49155426,1776,500000,45000000.0,2018,8,13,4.1,1.0,1,0,0,0,0
4.536574841,4730,50000,30000000.0,2018,8,29,4.1,1.1,0,0,1,0,1
4.635687828,807,10000,6200000.0,2018,5,31,4.0,1.0,0,1,0,0,1
4.729166508,144,1000,6400000.0,2018,9,5,4.0,1.0,0,1,0,0,1
4.732142925,56,500,6000000.0,2019,2,1,4.0,1.0,0,1,0,0,1
4.406896591,145,1000,7200000.0,2019,3,29,4.0,1.0,1,0,0,0,0
4.511111259,135,1000,69000000.0,2018,10,15,4.1,26.0,1,0,0,0,1
4.506547451,4811,50000,22455984.2626,2019,3,11,4.05466738559,4.05466738559,1,0,0,0,1
4.415495396,50299,1000000,67000000.0,2018,10,23,4.1,1.3,1,0,0,0,1
4.233521461,531,10000,55000000.0,2019,2,22,4.1,1.2,1,0,0,0,0
3.976744175,43,10000,19000000.0,2018,11,16,4.0,1.1,1,0,0,0,0
4.665979385,485,5000,43000000.0,2016,7,9,2.3,1.0,1,0,0,0,1
3.981651306,109,1000,24000000.0,2016,1,10,2.3,1.5,1,0,0,0,1
4.739645004,169,1000,44000000.0,2016,7,30,2.3,1.0,1,0,0,0,1
4.237918377,269,10000,4400000.0,2016,8,6,2.3,1.0,1,0,0,0,0
4.180086613,2310,100000,1400000.0,2018,2,21,5.0,1.0,1,0,0,0,1
4.571342945,1668,10000,5400000.0,2018,11,20,4.1,2.9,1,0,0,0,1
4.618181705,55,5000,37000000.0,2018,4,18,4.1,1.1,1,0,0,0,0
4.350990295,2171,100000,79000000.0,2019,4,1,4.1,1.3,1,0,0,0,1
3.894736767,19,1000,8400000.0,2019,2,6,4.1,1.9,1,0,0,0,0
4.246944904,90907,1000000,22455984.2626,2019,3,28,4.05466738559,4.05466738559,0,1,0,0,1
4.259259224,648,10000,6200000.0,2018,11,26,4.4,0.0,1,0,0,0,0
4.429396152,9178,1000000,8000000.0,2018,10,4,4.0,3.0,1,0,0,0,0
4.5,2,100,14000000.0,2019,3,12,4.4,2.0,1,0,0,0,1
4.472727299,110,10000,45000000.0,2018,12,11,4.0,1.0,1,0,0,0,0
4.216274261,467,100000,16000000.0,2019,4,2,4.0,1.5,1,0,0,0,0
4.103680134,3125,1000000,9800000.0,2019,3,29,5.0,2.3,1,0,0,0,0
4.736842155,266,500,16000000.0,2019,1,7,4.4,11.0,1,0,0,0,1
4.333333492,684,10000,70000000.0,2017,10,20,4.1,1.1,0,0,1,0,1
4.549455166,2295,500000,10000000.0,2019,1,14,4.1,1.5,1,0,0,0,0
4.443813801,881,10000,66000000.0,2017,3,23,2.3,1.0,0,1,0,0,1
4.476838112,2353,10000,68000000.0,2016,2,28,2.3,1.1,0,0,1,0,1
4.177928925,7340,100000,30000000.0,2017,4,4,4.0,2.0,1,0,0,0,1
4.458227634,395,100000,16000000.0,2019,1,21,4.0,1.1,1,0,0,0,0
4.333333492,603,5000,22455984.2626,2019,3,22,4.05466738559,4.05466738559,1,0,0,0,1
4.220873833,412,10000,22455984.2626,2018,1,26,4.05466738559,4.05466738559,1,0,0,0,1
4.37142849,70,10000,28000000.0,2012,1,24,2.2,1.3,1,0,0,0,1
4.524691582,324,10000,22455984.2626,2018,1,25,4.05466738559,4.05466738559,1,0,0,0,1
4.214835644,2858,500000,2300000.0,2018,10,31,2.3,2.1,1,0,0,0,0
4.65584898,9429,500000,4900000.0,2019,2,12,5.0,1.4,1,0,0,0,0
4.6640625,128,10000,49000000.0,2019,3,19,4.1,1.1,1,0,0,0,1
4.432874203,1162,500000,4400000.0,2019,3,3,4.2,2.1,1,0,0,0,0
4.438510418,2041,100000,57000000.0,2019,3,26,4.1,33.0,0,0,1,0,1
4.37857151,140,10000,33000000.0,2018,11,6,4.1,1.2,0,1,0,0,0
3.900763273,131,5000,17000000.0,2014,11,20,4.0,2.0,1,0,0,0,1
4.501552105,8376,100000,22455984.2626,2019,3,29,4.05466738559,4.05466738559,1,0,0,0,1
3.640522957,153,1000,19000000.0,2016,3,31,2.3,1.0,0,0,1,0,1
4.661224365,245,10000,7300000.0,2018,9,21,4.0,1.2,1,0,0,0,0
4.237784863,307,50000,25000000.0,2019,3,15,4.1,1.1,1,0,0,0,0
4.641937733,84773,1000000,33000000.0,2018,9,22,4.1,1.4,1,0,0,0,0
4.598870277,177,5000,3400000.0,2019,3,10,4.1,8.9,1,0,0,0,0
4.318934441,71325,1000000,12000000.0,2019,4,2,4.0,2.2,1,0,0,0,0
4.437904835,1985503,10000000,22455984.2626,2019,4,1,5.0,10.0,1,0,0,0,0
4.420054436,369,100000,7000000.0,2019,2,25,4.4,2.1,1,0,0,0,0
4.5,4,500,18000000.0,2018,8,11,4.0,1.0,1,0,0,0,0
4.106178284,12366,1000000,26000000.0,2019,3,22,4.0,5.9,1,0,0,0,0
3.875,24,1000,26000000.0,2018,7,2,4.0,5.6,1,0,0,0,1
3.789072514,787,100000,22455984.2626,2018,11,12,4.05466738559,4.05466738559,1,0,0,0,0
4.230322361,12565,1000000,4000000.0,2018,9,24,2.3,2.0,1,0,0,0,0
4.666666508,57,1000,19000000.0,2018,2,21,4.4,4.5,1,0,0,0,0
4.554717064,265,10000,16000000.0,2018,2,21,4.4,4.5,0,1,0,0,0
4.310606003,132,1000,1300000.0,2018,11,24,4.1,4.05466738559,1,0,0,0,1
4.453125,64,1000,1800000.0,2018,11,4,4.0,1.9,1,0,0,0,1
4.410493851,972,100000,907000.0,2014,5,19,2.2,1.3,1,0,0,0,0
4.514285564,35,5000,1400000.0,2017,9,18,4.0,1.0,1,0,0,0,0
4.934169292,319,1000,22455984.2626,2019,4,1,2.0,6.3,1,0,0,0,1
4.09375,160,10000,41000000.0,2017,6,5,4.0,2.4,0,1,0,0,0
4.317427635,10185,500000,67000000.0,2018,12,15,4.0,1.3,1,0,0,0,1
4.784313679,204,500,22455984.2626,2019,2,14,4.05466738559,4.05466738559,1,0,0,0,1
5,8,50,2100000.0,2018,10,2,4.0,1.0,1,0,0,0,1
4.450967312,13338,500000,6600000.0,2019,4,2,4.0,1.2,1,0,0,0,0
4.128488541,21177,1000000,9400000.0,2019,3,6,4.2,3.6,1,0,0,0,0
4.182515621,28940,1000000,6500000.0,2019,3,5,4.4,21.0,1,0,0,0,0
4.274546146,40434,5000000,6200000.0,2019,3,5,4.4,21.0,1,0,0,0,0
5,1,5,5600000.0,2015,4,10,4.0,1.0,1,0,0,0,1
4.333333492,75,10000,3600000.0,2018,11,4,4.0,4.0,1,0,0,0,0
4.47270298,751,10000,21000000.0,2018,11,16,4.0,1.0,1,0,0,0,1
5,5,100,52000000.0,2017,6,8,4.1,1.0,1,0,0,0,1
3.99295783,284,50000,18000000.0,2019,3,28,4.1,2.2,1,0,0,0,0
4.458527565,35795,5000000,7800000.0,2019,3,11,4.1,2.5,1,0,0,0,0
2.545454502,11,100,6800000.0,2014,1,22,4.0,1.0,1,0,0,0,1
4.946666718,75,1000,13000000.0,2019,1,30,4.4,1.5,1,0,0,0,0
4.749016285,5590,100000,7400000.0,2019,2,1,4.4,10.0,1,0,0,0,0
4.170212746,94,50000,6900000.0,2019,1,4,4.0,1.4,1,0,0,0,0
4.472222328,36,1000,28000000.0,2018,9,26,4.1,1.1,1,0,0,0,0
4.00109911,910,100000,13000000.0,2019,3,15,4.0,1.6,1,0,0,0,0
4.679296017,18924,100000,26000000.0,2015,11,27,2.2,1.0,1,0,0,0,1
4.77327919,494,50000,22000000.0,2018,2,18,4.1,7.0,1,0,0,0,0
4.689365387,2379,50000,23000000.0,2019,3,10,4.0,2.0,1,0,0,0,1
4.439890862,732,10000,5500000.0,2019,3,27,4.1,7.2,1,0,0,0,0
4.644859791,107,5000,50000000.0,2018,9,8,4.3,1.2,1,0,0,0,0
4.587412357,143,50000,9300000.0,2018,11,13,4.0,1.1,1,0,0,0,0
3.846153736,13,1000,22455984.2626,2019,1,24,4.1,2.4,1,0,0,0,0
4.240767956,677,10000,27000000.0,2014,12,12,2.2,2.3,0,1,0,0,1
4.30838728,775,10000,30000000.0,2018,11,30,4.1,2.9,1,0,0,0,1
4.199192047,13615,500000,22455984.2626,2019,1,14,4.05466738559,4.05466738559,1,0,0,0,0
5,1,1,18000000.0,2014,6,25,2.2,1.0,1,0,0,0,1
4.25,4,100,2400000.0,2019,3,24,4.4,2.0,1,0,0,0,1
4.779450417,1528,10000,27000000.0,2018,10,10,4.0,3.6,1,0,0,0,0
